Product_ID,Brand,Model,Country,Price_USD,Rating,Num_Reviews,RAM_GB,Storage_GB,Battery_mAh,Camera_MP,Screen_Size_inch,Weight_g,Processor_Score,Release_Year,5G_Support,Wireless_Charging,Fast_Charging,Water_Resistant,Engagement_Score,Price_per_RAM,Price_per_Storage,Camera_Score,Battery_Efficiency,Feature_Score,Value_Score,Product_Age,Brand_Original,Country_Original,Brand_Encoded,Country_Encoded,Price_USD_scaled,Rating_scaled,RAM_GB_scaled,Storage_GB_scaled,Battery_mAh_scaled,Camera_MP_scaled,Screen_Size_inch_scaled,Weight_g_scaled,Processor_Score_scaled,5G_Support_scaled,Wireless_Charging_scaled,Fast_Charging_scaled,Water_Resistant_scaled,Engagement_Score_scaled,Brand_Encoded_scaled,Country_Encoded_scaled,Feature_Score_scaled,Value_Score_scaled
MOB_00807,Nokia,Nokia M12,Finland,203.88,3.55,3546,4,128,3500,32,6.3,220,3,2019,0,0,1,0,88.32,50.97,1.59,1.6,15.91,2.62,1.29,6,Nokia,Finland,7,1,-1.298164467231045,-0.3054146222765781,-1.1495480469774941,-0.6146419022153856,-1.5266403821270855,-0.6080219903392525,-0.29710815824925646,0.6945033262168911,-1.7783607539467499,-1.3054227056271743,-0.8272156395316244,0.42168967004442715,-0.997458699830735,0.5412514536442357,0.038417141198436526,-0.6199675593550478,-1.5139494829057287,0.9117357446953537
MOB_00175,Samsung,Samsung Plus15,South Korea,1381.97,3.91,917,16,1024,4500,108,6.7,151,8,2021,1,1,1,1,66.75,86.37,1.35,5.4,29.8,8.41,0.61,4,Samsung,South Korea,11,3,2.750786856087562,0.46326530110500835,2.4840099889111538,3.2590806017812364,0.23280146589621215,1.3195608861947974,1.0819883715770091,-1.7644138557942648,0.679654871965581,0.7660353965726082,1.2088746297956932,0.42168967004442715,1.0025477748298712,-0.8980043511474547,0.9627805998302056,0.3826960242932393,2.345588743211258,-1.0267303135340904
MOB_00410,Huawei,Huawei Max19,China,486.82,3.53,1135,4,64,3500,48,6.3,228,6,2021,1,0,0,0,69.63,121.7,7.61,2.4,15.35,3.76,0.77,4,Huawei,China,4,0,-0.3257342730864834,-0.348119062464444,-1.1495480469774941,-0.8913363667865728,-1.5266403821270855,-0.20221506896366306,-0.29710815824925646,0.9795951734065904,-0.30355137839935137,0.7660353965726082,-0.8272156395316244,-2.371412133227368,-0.997458699830735,-0.7058366776286757,-0.6548554527753903,-1.1212993511791913,-0.754040402115856,-0.5706206527742211
MOB_00585,Vivo,Vivo Max12,China,402.67,3.74,1712,8,128,3500,32,6.1,207,5,2022,1,0,1,1,77.49,50.33,3.15,1.6,16.91,4.02,1.0,3,Vivo,China,13,0,-0.6149475368076428,0.10027755950814854,0.06163796498538844,-0.6146419022153856,-1.5266403821270855,-0.6080219903392525,-0.9866564231623892,0.2312290745336299,-0.7951545035818175,0.7660353965726082,-0.8272156395316244,0.42168967004442715,1.0025477748298712,-0.18137906865034056,1.42496232914609,-1.1212993511791913,-0.5807278047427271,0.08503698456809076
MOB_00554,Vivo,Vivo Pro9,China,360.97,3.75,4581,4,128,3500,48,6.3,202,4,2022,0,0,1,0,96.79,90.24,2.82,2.4,17.33,2.98,0.83,3,Vivo,China,13,0,-0.7582653395072548,0.12162977960208102,-1.1495480469774941,-0.6146419022153856,-1.5266403821270855,-0.20221506896366306,-0.29710815824925646,0.05304667004006786,-1.2867576287642837,-1.3054227056271743,-0.8272156395316244,0.42168967004442715,-0.997458699830735,1.1064112434720355,1.42496232914609,-1.1212993511791913,-1.2739781942352426,-0.3995795299892703
MOB_00674,Realme,Realme X7,China,320.08,2.48,2353,6,64,4000,32,6.1,248,4,2025,1,0,1,0,65.4,53.35,5.0,1.6,16.13,3.59,1.12,0,Realme,China,10,0,-0.8987992712191767,-2.590102172327402,-0.5439550409960529,-0.8913363667865728,-0.6469194581154367,-0.6080219903392525,-0.9866564231623892,1.6923247913808386,-1.2867576287642837,0.7660353965726082,-0.8272156395316244,0.42168967004442715,-0.997458699830735,-0.9880829481093821,0.7316897351722633,-1.1212993511791913,-0.8673601773213633,0.4271192301379929
MOB_00381,Google,Google Lite11,USA,965.74,3.97,604,8,512,5000,108,6.7,247,9,2025,1,0,1,1,66.2,120.72,1.89,5.4,20.24,6.74,0.7,0,Google,USA,2,5,1.320255224968629,0.5913786216686061,0.06163796498538844,1.045524885211738,1.112522389907861,1.3195608861947974,1.0819883715770091,1.6566883104821262,1.1712579971480472,0.7660353965726082,-0.8272156395316244,0.42168967004442715,1.0025477748298712,-0.9347030387986103,-1.1170371820912748,1.3853596079415265,1.2323885985453913,-0.770168629356664
MOB_01177,HTC,HTC Lite17,Taiwan,576.26,4.07,4771,8,128,4000,48,6.7,219,9,2021,1,1,0,0,100.0,72.03,4.5,2.4,18.26,5.12,0.89,4,HTC,Taiwan,3,4,-0.01833992600127244,0.8049008226079356,0.06163796498538844,-0.6146419022153856,-0.6469194581154367,-0.20221506896366306,1.0819883715770091,0.6588668453181787,1.1712579971480472,0.7660353965726082,1.2088746297956932,-2.371412133227368,-0.997458699830735,1.3205981295815077,-0.8859463174333325,0.8840278161173828,0.15251779952820332,-0.22853840720431923
MOB_00333,OnePlus,OnePlus Max12,China,854.46,3.51,2572,8,512,4000,32,6.5,196,9,2021,0,0,1,1,78.9,106.81,1.67,1.6,20.41,5.21,0.61,4,OnePlus,China,8,0,0.9377994675486573,-0.39082350265231,0.06163796498538844,1.045524885211738,-0.6469194581154367,-0.6080219903392525,0.3924401066638763,-0.16077221535220657,1.1712579971480472,-1.3054227056271743,-0.8272156395316244,0.42168967004442715,1.0025477748298712,-0.08729697849010414,0.2695080058563788,-1.1212993511791913,0.21251062169582477,-1.0267303135340904
MOB_00412,Huawei,Huawei Pro6,China,1037.61,5.0,1420,12,512,4500,200,6.8,176,10,2024,1,0,1,1,87.39,86.47,2.03,10.0,25.57,8.23,0.79,1,Huawei,China,4,0,1.567263629765298,2.7906572913436984,1.272823976948271,1.045524885211738,0.23280146589621215,3.652950684104437,1.4267625040335739,-0.8735018333264547,1.6628611223305134,0.7660353965726082,-0.8272156395316244,0.42168967004442715,1.0025477748298712,0.4791973090704637,-0.6548554527753903,-1.1212993511791913,2.225603098876015,-0.5136069451792374
MOB_01121,HTC,HTC Lite2,Taiwan,235.84,3.24,2179,6,64,3500,8,6.0,170,2,2022,0,0,1,0,73.31,39.31,3.68,0.4,20.59,2.31,0.98,3,HTC,Taiwan,3,4,-1.1883218539389682,-0.9673334451884984,-0.5439550409960529,-0.8913363667865728,-1.5266403821270855,-1.2167323724026367,-1.331430555618954,-1.087320718718729,-2.2699638791292163,-1.3054227056271743,-0.8272156395316244,0.42168967004442715,-0.997458699830735,-0.46028909479912394,-0.8859463174333325,0.8840278161173828,-1.7205914259275363,0.028023276973107067
MOB_00045,Apple,Apple Lite8,USA,708.12,3.59,4598,6,128,4000,48,6.5,247,7,2024,1,1,1,0,100.0,118.02,5.53,2.4,16.19,4.47,0.63,1,Apple,USA,0,5,0.43484677577260866,-0.2200057419008463,-0.5439550409960529,-0.6146419022153856,-0.6469194581154367,-0.20221506896366306,0.3924401066638763,1.6566883104821262,0.18805174678311484,0.7660353965726082,1.2088746297956932,0.42168967004442715,-0.997458699830735,1.3205981295815077,-1.5792189114071593,1.3853596079415265,-0.28076369390461925,-0.9697166059391066
MOB_00610,Vivo,Vivo Neo16,China,551.89,3.47,2707,12,128,4500,32,6.7,230,9,2024,1,1,1,0,89.85,45.99,4.31,1.6,19.57,5.6,1.01,1,Vivo,China,13,0,-0.10209663707536225,-0.47623238302804083,1.272823976948271,-0.6146419022153856,0.23280146589621215,-0.6080219903392525,1.0819883715770091,1.0508681352040152,1.1712579971480472,0.7660353965726082,1.2088746297956932,0.42168967004442715,-0.997458699830735,0.6433405302010873,1.42496232914609,-1.1212993511791913,0.472479517755518,0.11354383836558261
MOB_00812,Nokia,Nokia Ultra7,Finland,182.03,3.7,3415,6,128,3000,8,6.0,240,5,2021,0,0,0,0,84.36,30.34,1.42,0.4,12.5,2.9,1.59,4,Nokia,Finland,7,1,-1.3732602463434318,0.01486867913241671,-0.5439550409960529,-0.6146419022153856,-2.4063613061387343,-1.2167323724026367,-1.331430555618954,1.4072329441911393,-0.7951545035818175,-1.3054227056271743,-0.8272156395316244,-2.371412133227368,-0.997458699830735,0.27702090255591455,0.038417141198436526,-0.6199675593550478,-1.3273051472731285,1.7669413586201084
MOB_00778,Nokia,Nokia Lite10,Finland,173.06,3.11,3214,3,64,4000,12,6.3,204,5,2019,0,0,0,0,80.63,57.69,2.7,0.6,19.61,2.71,1.57,6,Nokia,Finland,7,1,-1.40408903987378,-1.2449123064096272,-1.4523445499682148,-0.8913363667865728,-0.6469194581154367,-1.1152806420587393,-0.29710815824925646,0.12431963183749267,-0.7951545035818175,-1.3054227056271743,-0.8272156395316244,-2.371412133227368,-0.997458699830735,0.0281370753944397,0.038417141198436526,-0.6199675593550478,-1.4539566607381074,1.7099276510251247
MOB_00621,Realme,Realme X8,China,476.25,3.35,2905,4,64,5000,48,6.5,215,7,2024,1,0,1,1,78.28,119.06,7.44,2.4,23.26,4.37,0.92,1,Realme,China,10,0,-0.3620620710369606,-0.7324590241552363,-1.1495480469774941,-0.8913363667865728,1.112522389907861,-0.20221506896366306,0.3924401066638763,0.5163209217233291,0.18805174678311484,0.7660353965726082,-0.8272156395316244,0.42168967004442715,1.0025477748298712,-0.12866640820595276,0.7316897351722633,-1.1212993511791913,-0.3474223852019763,-0.1430178458118437
MOB_00515,Oppo,Oppo Max16,China,500.17,4.05,3539,6,256,4500,48,6.5,161,6,2023,1,1,1,1,91.03,83.36,1.95,2.4,27.95,4.66,0.93,2,Oppo,China,9,0,-0.279851954956032,0.7621963824200688,-0.5439550409960529,-0.061252973073010995,0.23280146589621215,-0.20221506896366306,0.3924401066638763,-1.4080490468071407,-0.30355137839935137,0.7660353965726082,1.2088746297956932,0.42168967004442715,1.0025477748298712,0.7220758964344764,0.5005988705143211,-1.1212993511791913,-0.15411218043964017,-0.11451099201435185
MOB_00159,Samsung,Samsung Lite1,South Korea,544.075,4.07,4046,6,512,5000,108,6.7,152,6,2023,1,0,1,0,99.96,90.68,1.06,5.4,32.89,5.89,1.08,2,Samsung,South Korea,11,3,-0.1289558367899296,0.8049008226079356,-0.5439550409960529,1.045524885211738,1.112522389907861,1.3195608861947974,1.0819883715770091,-1.7287773748955524,-0.30355137839935137,0.7660353965726082,-0.8272156395316244,0.42168967004442715,-0.997458699830735,1.3179291341159687,0.9627805998302056,0.3826960242932393,0.6657897225178541,0.3130918149480255
MOB_00623,Realme,Realme Max14,China,154.32,2.94,4851,3,128,4500,32,6.3,160,3,2022,0,0,0,0,86.49,51.44,1.21,1.6,28.12,2.77,1.79,3,Realme,China,10,0,-1.4684961291445409,-1.6079000480064871,-1.4523445499682148,-0.6146419022153856,0.23280146589621215,-0.6080219903392525,-0.29710815824925646,-1.4436855277058531,-1.7783607539467499,-1.3054227056271743,-0.8272156395316244,-2.371412133227368,-0.997458699830735,0.4191449110958448,0.7316897351722633,-1.1212993511791913,-1.413961445959693,2.337078434569945
MOB_00077,Apple,Apple Neo8,USA,1169.11,3.93,1235,8,512,4500,48,6.7,166,10,2021,1,0,1,0,72.46,146.14,2.28,2.4,27.11,6.21,0.53,4,Apple,USA,0,5,2.01921305554465,0.5059697412928742,0.06163796498538844,1.045524885211738,0.23280146589621215,-0.20221506896366306,1.0819883715770091,-1.2298666423135787,1.6628611223305134,0.7660353965726082,-0.8272156395316244,0.42168967004442715,-0.997458699830735,-0.5170052484418197,-1.5792189114071593,1.3853596079415265,0.8790975346693977,-1.2547851439140247
MOB_01109,HTC,HTC A19,Taiwan,430.15,3.33,4285,8,128,4500,48,6.1,224,4,2022,1,0,1,1,92.47,53.77,3.36,2.4,20.09,4.26,0.99,3,HTC,Taiwan,3,4,-0.5205021358919274,-0.7751634643431022,0.06163796498538844,-0.6146419022153856,0.23280146589621215,-0.20221506896366306,-0.9866564231623892,0.8370492498117408,-1.2867576287642837,0.7660353965726082,-0.8272156395316244,0.42168967004442715,1.0025477748298712,0.8181597331938659,-0.8859463174333325,0.8840278161173828,-0.42074694562906956,0.056530130770598916
MOB_00071,Apple,Apple X18,USA,1430.79,4.29,2824,8,512,5500,108,6.8,164,9,2019,0,1,1,1,99.13,178.85,2.79,5.4,33.54,6.38,0.45,6,Apple,USA,0,5,2.918575228456748,1.2746496646744598,0.06163796498538844,1.045524885211738,1.99224331391951,1.3195608861947974,1.4267625040335739,-1.3011396041110035,1.1712579971480472,-1.3054227056271743,1.2088746297956932,0.42168967004442715,1.0025477748298712,1.2625474782060429,-1.5792189114071593,1.3853596079415265,0.992417309874905,-1.4828399742939593
MOB_00906,Sony,Sony X1,Japan,806.11,3.61,287,8,256,4500,48,6.7,201,7,2020,1,1,0,1,57.75,100.76,3.15,2.4,22.39,5.11,0.63,5,Sony,Japan,12,2,0.771626427727884,-0.17730130171298036,0.06163796498538844,-0.061252973073010995,0.23280146589621215,-0.20221506896366306,1.0819883715770091,0.017410189141355455,0.18805174678311484,0.7660353965726082,1.2088746297956932,-2.371412133227368,1.0025477748298712,-1.4985283308936401,1.1938714644881478,-0.11863576753090423,0.14585193039846772,-0.9697166059391066
